2.063324799999999826e+01,-9.500000000000000000e+01
2.063377599999999745e+01,-9.500000000000000000e+01
2.063431199999999777e+01,-9.500000000000000000e+01
2.063484799999999808e+01,-9.500000000000000000e+01
2.063539600000000007e+01,-9.400000000000000000e+01
2.063593200000000039e+01,-9.400000000000000000e+01
2.063821599999999989e+01,-9.300000000000000000e+01
2.064185600000000065e+01,-9.100000000000000000e+01
2.064549599999999785e+01,-8.900000000000000000e+01
2.064913599999999860e+01,-8.700000000000000000e+01
2.065277599999999936e+01,-8.500000000000000000e+01
2.065641600000000011e+01,-8.300000000000000000e+01
2.066005599999999731e+01,-8.100000000000000000e+01
2.066369599999999807e+01,-7.900000000000000000e+01
2.066733599999999882e+01,-7.700000000000000000e+01
2.067097599999999957e+01,-7.500000000000000000e+01
2.067461600000000033e+01,-7.300000000000000000e+01
2.067825599999999753e+01,-7.100000000000000000e+01
2.068189599999999828e+01,-6.900000000000000000e+01
2.068555199999999772e+01,-6.600000000000000000e+01
2.068917599999999979e+01,-6.400000000000000000e+01
2.069281600000000054e+01,-6.200000000000000000e+01
2.069645599999999774e+01,-6.000000000000000000e+01
2.070009599999999850e+01,-5.800000000000000000e+01
2.070373599999999925e+01,-5.600000000000000000e+01
2.070737600000000000e+01,-5.300000000000000000e+01
2.071101600000000076e+01,-5.100000000000000000e+01
2.071465599999999796e+01,-4.900000000000000000e+01
2.071829599999999871e+01,-4.700000000000000000e+01
2.072193599999999947e+01,-4.400000000000000000e+01
2.072557600000000022e+01,-4.200000000000000000e+01
2.072921599999999742e+01,-4.000000000000000000e+01
2.073285599999999818e+01,-3.800000000000000000e+01
2.073649599999999893e+01,-3.500000000000000000e+01
2.074013599999999968e+01,-3.300000000000000000e+01
2.074377600000000044e+01,-3.100000000000000000e+01
2.074741599999999764e+01,-2.800000000000000000e+01
2.075105599999999839e+01,-2.600000000000000000e+01
2.075469599999999915e+01,-2.400000000000000000e+01
2.075833599999999990e+01,-2.100000000000000000e+01
2.076197600000000065e+01,-1.900000000000000000e+01
2.076561599999999785e+01,-1.700000000000000000e+01
2.076925599999999861e+01,-1.400000000000000000e+01
2.077289599999999936e+01,-1.200000000000000000e+01
2.077653600000000012e+01,-9.000000000000000000e+00
2.077991600000000005e+01,-7.000000000000000000e+00
2.078329599999999999e+01,-5.000000000000000000e+00
2.078667599999999993e+01,-3.000000000000000000e+00
2.079005599999999987e+01,-1.000000000000000000e+00
2.079343599999999981e+01,2.000000000000000000e+00
2.079655599999999893e+01,4.000000000000000000e+00
2.079967599999999806e+01,6.000000000000000000e+00
2.080279600000000073e+01,8.000000000000000000e+00
2.080591599999999985e+01,1.000000000000000000e+01
2.080929599999999979e+01,1.200000000000000000e+01
2.081267599999999973e+01,1.400000000000000000e+01
2.081605599999999967e+01,1.600000000000000000e+01
2.081943599999999961e+01,1.900000000000000000e+01
2.082281599999999955e+01,2.100000000000000000e+01
